<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
200724;000000;2831.7000000;2863.1200000;2822.2600000;2863.1200000;59473274346
200727;000000;2872.8200000;2896.2800000;2869.7500000;2884.8800000;65271567734
200728;000000;2899.4900000;2907.0300000;2877.4000000;2895.4500000;60720735494
200729;000000;2892.8400000;2918.4200000;2889.6900000;2918.4200000;65283344649
200730;000000;2915.3400000;2919.3500000;2869.9900000;2882.6300000;58998044299
200731;000000;2903.9800000;2917.6900000;2899.5800000;2911.5700000;61904395535
200803;000000;2918.1600000;2942.7700000;2911.1900000;2929.9700000;61064409541
200804;000000;2935.1900000;2942.0600000;2923.3600000;2940.4600000;53379189530
200805;000000;2954.9700000;2994.0800000;2952.1500000;2992.7800000;88713978904
200806;000000;2997.1500000;3004.8300000;2981.7900000;2988.5000000;58301984562
200807;000000;2990.6900000;2994.4600000;2968.4800000;2972.3500000;56258864420
200810;000000;2980.4800000;2998.7800000;2960.7800000;2960.7800000;48019499660
200811;000000;2966.9800000;3012.5800000;2966.9800000;3005.6300000;93734815375
200812;000000;2990.4800000;3053.9900000;2985.2500000;3053.9900000;89279363514
200813;000000;3056.2100000;3081.1500000;3047.7400000;3080.4400000;91764463491
200814;000000;3074.0400000;3075.8100000;3044.7100000;3061.9900000;62096882708
200817;000000;3071.3900000;3090.4200000;3041.9900000;3052.4600000;82525600190
200818;000000;3056.7900000;3073.8500000;3048.3100000;3050.7000000;58562508471
200819;000000;3049.1900000;3073.8400000;3041.4300000;3056.5400000;55321489953
200820;000000;3042.6900000;3042.6900000;2993.6900000;2993.6900000;90101841899
200821;000000;3013.4000000;3024.7100000;2973.1100000;2995.6100000;89980771052
200824;000000;3005.8600000;3036.6300000;3005.8600000;3029.4200000;56090322437
200825;000000;3045.3900000;3051.2700000;3020.4600000;3029.0500000;57974269707
200826;000000;3039.5500000;3053.9000000;3024.0400000;3051.9700000;74241762708
200827;000000;3051.2000000;3056.2500000;3002.1000000;3012.0100000;66131754150
200828;000000;3015.7000000;3015.7000000;2976.3400000;2980.1700000;60139550850
200831;000000;2993.9500000;3012.4400000;2962.0600000;2966.2000000;184001931133
200901;000000;2976.0700000;2993.2800000;2967.9600000;2975.0000000;81890923134
200902;000000;2989.7600000;3002.2500000;2946.2900000;2956.5000000;94988586744
200903;000000;2953.9500000;2967.6100000;2917.2400000;2931.9200000;82989442207
200904;000000;2920.2200000;2944.6600000;2910.3900000;2921.5500000;69997849774
200907;000000;2929.9800000;2947.1700000;2925.5500000;2932.2900000;53483774599
200908;000000;2939.5000000;2948.8800000;2875.9600000;2888.7900000;82332639046
200909;000000;2879.7500000;2899.1700000;2872.9200000;2876.0700000;64443700495
200910;000000;2889.5700000;2897.5500000;2858.6500000;2897.5500000;65787625355
200911;000000;2887.6800000;2911.7100000;2874.4700000;2910.5100000;58206856278
200914;000000;2918.2900000;2938.2400000;2918.2900000;2928.3800000;62169731197
200915;000000;2936.4200000;2982.2000000;2932.3600000;2980.5800000;74748355784
200916;000000;2982.4900000;2990.7400000;2960.6800000;2975.0100000;73285008183
200917;000000;2947.5400000;2974.5400000;2945.7800000;2971.7400000;85774277598
200918;000000;2976.1000000;2977.1300000;2944.2200000;2951.7900000;87835262045
200921;000000;2946.1800000;2946.1800000;2857.7800000;2863.6700000;84915278078
200922;000000;2874.0000000;2907.9800000;2868.3800000;2884.6600000;72694032937
200923;000000;2933.3300000;2968.5500000;2916.2700000;2916.3900000;144057907966
200924;000000;2906.0000000;2920.4600000;2880.3900000;2912.7600000;87868199396
200925;000000;2912.8300000;2912.8300000;2870.1600000;2896.8300000;75662859146
200928;000000;2909.6200000;2938.9400000;2909.6200000;2927.1700000;69770125370
200929;000000;2938.3700000;2947.7500000;2889.2200000;2910.1200000;80159930229
200930;000000;2908.1100000;2920.0300000;2893.8000000;2905.8100000;66808053460
201001;000000;2911.0800000;2919.2500000;2882.8100000;2889.8000000;74033823738
201002;000000;2840.7200000;2859.0100000;2824.6900000;2852.4200000;78844415008
201005;000000;2860.5300000;2882.9400000;2845.6300000;2881.9800000;63509160152
201006;000000;2885.3800000;2906.6500000;2883.6900000;2892.9900000;73021330701
201007;000000;2883.5800000;2888.2000000;2838.4500000;2842.5800000;67235083006
201008;000000;2850.6500000;2859.8700000;2837.0500000;2846.3900000;55803931185
201009;000000;2841.4200000;2841.4600000;2811.0500000;2834.0900000;67564085234
201012;000000;2834.3300000;2862.3600000;2827.5200000;2846.1400000;58718697811
201013;000000;2846.0400000;2859.5200000;2822.9700000;2829.2300000;56828024719
201014;000000;2829.8800000;2857.4700000;2824.1200000;2856.0800000;54266740542
201015;000000;2849.2400000;2850.1100000;2803.9000000;2817.2900000;65315267335
201016;000000;2819.0400000;2819.0400000;2785.8500000;2799.5400000;71062651944
201019;000000;2804.2500000;2809.4200000;2787.5000000;2794.2700000;48808418102
201020;000000;2785.9900000;2817.7300000;2774.1600000;2803.0600000;70200100872
201021;000000;2811.8700000;2816.9000000;2782.3600000;2786.2300000;65964265507
201022;000000;2784.1800000;2814.1200000;2783.3700000;2803.1700000;61193148610
201023;000000;2807.3000000;2826.5300000;2799.6300000;2816.7000000;58028372135
201026;000000;2812.4800000;2819.0500000;2785.5900000;2785.5900000;52620022209
201027;000000;2784.1300000;2790.1900000;2758.0000000;2763.0300000;61439709363
201028;000000;2758.8400000;2758.8400000;2680.8300000;2693.4600000;91471007602
201029;000000;2704.5000000;2728.9700000;2682.6800000;2709.0400000;74274727007
201030;000000;2698.9400000;2706.3400000;2664.4400000;2690.5900000;68437052454
201102;000000;2681.1900000;2743.9800000;2658.4900000;2737.5400000;72875417364
201103;000000;2753.9700000;2791.7700000;2750.2600000;2786.4200000;78312915395
201105;000000;2824.4500000;2869.9100000;2812.6700000;2861.3900000;105075809980
201106;000000;2843.7500000;2896.0700000;2832.9800000;2895.6200000;80150971975
201109;000000;2922.4900000;2988.8800000;2910.4200000;2987.7500000;186313489561
201110;000000;2963.2100000;3013.5700000;2943.4300000;2998.6100000;150143736891
201111;000000;3004.2000000;3031.6900000;3004.2000000;3015.0300000;156821124273
201112;000000;2996.4800000;3028.5200000;2988.0300000;3025.8300000;111789624957
201113;000000;3001.5500000;3027.4500000;2995.1700000;3025.2200000;94095252969
201116;000000;3064.1200000;3081.2800000;3046.7700000;3079.7400000;112988144821
201117;000000;3083.4000000;3087.1900000;3027.7600000;3052.2200000;97608154857
201118;000000;3042.6200000;3086.7700000;3035.5700000;3080.6800000;86636354933
201119;000000;3064.8400000;3071.2500000;3040.6600000;3046.4900000;80620625898
201120;000000;3048.2300000;3060.9100000;3035.5600000;3051.0400000;57915610051
201123;000000;3066.9300000;3094.0600000;3042.6100000;3047.0600000;88577716531
201124;000000;3075.6200000;3098.8300000;3053.1600000;3095.8400000;99136768324
201125;000000;3117.4900000;3134.7100000;3089.1600000;3134.5200000;130490033334
201126;000000;3144.4100000;3149.9000000;3119.4600000;3138.6200000;86266837452
201127;000000;3131.9600000;3150.7800000;3112.4400000;3142.6800000;91351650896
201130;000000;3130.5100000;3134.7900000;3093.7700000;3107.5800000;171152289792
201201;000000;3115.5500000;3159.0300000;3114.0600000;3147.7900000;108122983884
201202;000000;3152.5900000;3189.6100000;3139.9200000;3189.6100000;94905754026
201203;000000;3187.1400000;3192.9800000;3141.4000000;3162.6700000;95166303487
201204;000000;3172.3600000;3200.2300000;3171.6800000;3184.7200000;94447947565
201207;000000;3179.0800000;3208.5300000;3172.2900000;3195.0800000;87797850802
201208;000000;3182.1500000;3198.1000000;3150.8400000;3179.6100000;93323100829
201209;000000;3184.6700000;3226.4800000;3182.5400000;3211.6600000;96133781825
201210;000000;3192.9500000;3258.3100000;3189.0400000;3258.3100000;103030272085
201211;000000;3259.6500000;3278.2400000;3248.1100000;3276.5800000;108272682165
201214;000000;3294.0600000;3314.2000000;3249.3600000;3254.8300000;124575239806
201215;000000;3251.5400000;3284.8400000;3237.8700000;3248.1100000;92670649434
201216;000000;3261.6100000;3275.6800000;3242.7000000;3269.9500000;94403408967
201217;000000;3278.9900000;3318.3900000;3274.4500000;3282.6700000;138217821398
201218;000000;3281.7500000;3283.3200000;3245.2500000;3273.7500000;125942200923
201221;000000;3242.6200000;3244.4300000;3170.0300000;3186.3800000;135766405098
201222;000000;3180.2000000;3249.1900000;3175.5100000;3236.4600000;98812846384
201223;000000;3223.3900000;3255.4000000;3218.1900000;3252.1000000;65433520875
201224;000000;3256.5500000;3264.6000000;3230.6200000;3236.8800000;50752693827
201225;000000;3238.9100000;3248.6300000;3228.7400000;3246.3500000;23650894826
201228;000000;3250.6400000;3267.6100000;3249.9100000;3258.9500000;52064728495
201229;000000;3270.7500000;3282.2300000;3264.3300000;3274.6700000;62043587629
201230;000000;3275.4400000;3294.6200000;3267.3900000;3289.0200000;67240374440
210104;000000;3304.7500000;3350.8100000;3304.1700000;3350.5100000;66835524820
210105;000000;3326.0600000;3365.3200000;3301.8800000;3359.1500000;71655035538
210106;000000;3375.9100000;3380.6300000;3344.4300000;3371.0300000;71374633095
210108;000000;3399.2300000;3474.6600000;3397.1500000;3454.8200000;131904843837
210111;000000;3449.9100000;3516.9000000;3436.6600000;3482.4800000;143248254278
210112;000000;3496.5900000;3520.6600000;3451.8700000;3471.6500000;104187325062
210113;000000;3493.6900000;3504.5600000;3448.9400000;3470.2600000;99549335378
210114;000000;3462.8700000;3507.7100000;3439.0100000;3490.8500000;108528483463
210115;000000;3482.5100000;3509.2400000;3448.5400000;3450.9500000;104925360899
210118;000000;3436.3900000;3475.1800000;3426.1100000;3471.9200000;91986682524
210119;000000;3484.4600000;3491.9300000;3439.6400000;3443.2300000;86376065250
210120;000000;3457.0000000;3482.0300000;3447.8100000;3466.8000000;75713649369
210121;000000;3483.5300000;3489.0700000;3407.2200000;3422.6700000;114885874902
210122;000000;3398.1500000;3399.2800000;3362.0100000;3382.9200000;110658345786
210125;000000;3407.3900000;3425.7800000;3385.7400000;3397.4800000;106641524465
210126;000000;3382.3900000;3408.1300000;3374.1000000;3390.7600000;80219370108
210127;000000;3400.5900000;3408.6400000;3333.0400000;3343.6200000;105541897596
210128;000000;3317.0800000;3359.1000000;3307.4200000;3342.0100000;91770358436
210129;000000;3331.5200000;3337.0100000;3272.5300000;3277.0800000;112809515369
210201;000000;3285.3600000;3305.9100000;3268.5200000;3291.1400000;85956218339
210202;000000;3329.6700000;3366.1300000;3321.7000000;3360.2500000;98393387622
210203;000000;3350.9700000;3376.8300000;3332.5000000;3343.4600000;79634530378
210204;000000;3359.7900000;3384.4800000;3351.9400000;3372.0000000;88134034619
210205;000000;3399.9300000;3406.2200000;3368.5800000;3392.7300000;86590382240
210208;000000;3416.3300000;3448.7900000;3416.3300000;3445.9000000;79608751467
210209;000000;3462.3600000;3466.5100000;3424.3900000;3426.8600000;100531416738
210210;000000;3437.8600000;3447.0500000;3393.9800000;3399.6600000;88927671327
210211;000000;3408.2400000;3416.4000000;3390.2200000;3414.3200000;56557076270
210212;000000;3398.5000000;3427.0800000;3343.8200000;3427.0800000;85009291177
210215;000000;3463.5900000;3483.3400000;3455.9500000;3481.9000000;78713799418
210216;000000;3508.0800000;3510.7700000;3475.5800000;3495.2600000;88548366452
210217;000000;3489.7100000;3505.1900000;3431.8300000;3436.8000000;105771170407
210218;000000;3457.5000000;3461.1500000;3395.9800000;3400.1700000;89921483795
210219;000000;3395.4000000;3460.8500000;3380.8900000;3457.6800000;93365158371
210220;000000;3438.1300000;3451.2600000;3435.4200000;3446.3200000;22871633657
210222;000000;3452.3100000;3456.2600000;3415.3700000;3433.9300000;88494432477
210224;000000;3418.5500000;3433.0900000;3385.0100000;3385.4800000;110064004068
210225;000000;3415.8400000;3429.2000000;3391.7700000;3409.7600000;131960908967
210226;000000;3352.4200000;3385.7400000;3332.3200000;3346.6400000;153370436379
210301;000000;3370.1700000;3393.9300000;3354.0900000;3386.1600000;73848895391
210302;000000;3376.6400000;3418.1100000;3375.4800000;3410.1000000;85349845250
210303;000000;3432.6900000;3450.7600000;3408.4700000;3416.0400000;91563451104
210304;000000;3403.0000000;3416.0400000;3366.7600000;3397.5600000;103923272666
210305;000000;3379.7800000;3432.9800000;3367.3300000;3414.1300000;136249451399
210309;000000;3430.7500000;3491.1200000;3426.3300000;3478.7200000;137368423304
210310;000000;3476.6800000;3514.3500000;3455.4200000;3463.0600000;102009072322
210311;000000;3481.8000000;3508.5100000;3472.4000000;3508.5100000;81941712597
210312;000000;3517.9500000;3539.5000000;3502.3700000;3539.5000000;78788203936
210315;000000;3563.1600000;3596.3100000;3558.6200000;3584.4900000;110006188523
210316;000000;3598.6300000;3602.1800000;3544.4200000;3589.8300000;125207839720
210317;000000;3578.0000000;3587.0600000;3498.1700000;3507.9100000;126299777755
210318;000000;3539.6200000;3551.2900000;3495.0200000;3504.8500000;116878129488
210319;000000;3462.1300000;3495.7200000;3449.7900000;3475.2600000;124515122050
210322;000000;3479.0600000;3497.9600000;3469.2900000;3489.0700000;73771130651
210323;000000;3477.1400000;3483.3400000;3451.4500000;3467.2100000;87234355871
210324;000000;3459.0500000;3489.9000000;3445.9400000;3485.3300000;86629276445
210325;000000;3474.9800000;3479.7800000;3435.1200000;3439.3000000;69326983613
210326;000000;3478.2800000;3500.5400000;3478.2800000;3489.8300000;80357462683
210329;000000;3503.7900000;3535.1700000;3498.6200000;3529.3300000;90244459881
210330;000000;3538.1700000;3548.9600000;3504.3600000;3525.2300000;75888758299
210331;000000;3523.9300000;3541.9700000;3510.5400000;3541.7200000;98846054750
210401;000000;3558.6800000;3576.6400000;3526.6600000;3527.5400000;95876593671
210402;000000;3553.4600000;3564.1200000;3538.0700000;3558.2200000;32742276364
210405;000000;3554.8500000;3555.5200000;3516.3500000;3524.9300000;52425359655
210406;000000;3539.2900000;3540.6200000;3485.0000000;3493.8900000;90062732966
210407;000000;3483.5100000;3518.1300000;3460.7700000;3500.3400000;94357137531
210408;000000;3514.8900000;3528.2500000;3495.5400000;3507.8300000;72183748391
210409;000000;3511.2700000;3511.2700000;3481.0700000;3486.0300000;85937745648
210412;000000;3475.4000000;3541.6200000;3472.8700000;3522.6500000;95028859551
210413;000000;3534.2300000;3542.4500000;3511.3800000;3526.3000000;93212225896
210414;000000;3565.8000000;3576.8900000;3546.9000000;3576.8900000;112793539559
210415;000000;3532.1300000;3578.2800000;3528.6000000;3568.5100000;102594969868
210416;000000;3577.9100000;3598.4400000;3564.9700000;3598.4400000;85875255986
210419;000000;3599.0500000;3605.1900000;3565.4200000;3574.0800000;84750701848
210420;000000;3582.3700000;3596.1900000;3536.4400000;3552.4100000;99796743584
210421;000000;3553.4900000;3572.4900000;3545.1500000;3561.7200000;85354699073
210422;000000;3577.5200000;3607.5500000;3557.9800000;3600.3500000;111965844968
210423;000000;3597.4300000;3599.8600000;3579.3000000;3597.1700000;81660416481
210426;000000;3603.6600000;3613.1500000;3589.7000000;3610.9800000;84337930103
210427;000000;3618.3000000;3627.9100000;3587.1300000;3600.6000000;114041747330
210428;000000;3609.1700000;3612.9500000;3558.5900000;3578.1200000;104453732513
210429;000000;3610.9800000;3616.3500000;3565.5800000;3571.0500000;103281176355
210430;000000;3572.7800000;3584.5100000;3536.5700000;3544.0000000;85551125018
210504;000000;3556.6400000;3594.4900000;3556.6400000;3577.2100000;92272550051
210505;000000;3607.4500000;3644.0200000;3600.8800000;3643.5600000;78973152145
210506;000000;3635.3800000;3661.1200000;3634.5300000;3658.2700000;87384814733
210507;000000;3679.6100000;3688.6500000;3667.7800000;3682.6900000;81064156302
210510;000000;3685.9100000;3713.4900000;3675.2300000;3694.7800000;82301856239
210511;000000;3640.6700000;3658.8000000;3625.9900000;3652.0500000;96215305481
210512;000000;3661.4100000;3674.2700000;3644.3000000;3654.1400000;91226581070
210513;000000;3633.6600000;3647.2700000;3600.9200000;3637.3800000;96976329833
210514;000000;3654.6200000;3659.2400000;3623.7200000;3637.6000000;61037277799
210517;000000;3642.1000000;3658.4000000;3618.7500000;3639.6100000;76040419289
210518;000000;3671.8400000;3700.1200000;3670.1000000;3687.9600000;108151435467
210519;000000;3691.6400000;3691.6400000;3619.7100000;3634.7600000;136711173007
210520;000000;3652.1900000;3657.0400000;3603.6700000;3636.1600000;93155131907
210521;000000;3640.0300000;3667.7900000;3620.6000000;3660.4800000;78147718161
210524;000000;3665.8400000;3674.7700000;3651.1100000;3662.5100000;55226179526
210525;000000;3682.6900000;3693.3700000;3672.3500000;3686.7600000;69511323263
210526;000000;3694.5700000;3717.0600000;3694.5700000;3711.0500000;86353542753
210527;000000;3707.5200000;3738.6800000;3694.6800000;3738.6800000;163250349700
210528;000000;3748.4200000;3752.6100000;3724.6600000;3730.5500000;74920941166
210531;000000;3718.6600000;3731.2300000;3716.1100000;3721.6300000;54718539149
210601;000000;3742.0000000;3784.4600000;3740.6000000;3764.5900000;93385951054
210602;000000;3769.4700000;3817.6800000;3769.4700000;3817.6800000;92251128321
210603;000000;3835.4400000;3837.7300000;3778.1100000;3805.4500000;96661101098
